title,url,has_fee
Dyadic CART Revisited,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313951,FALSE
Learning Multivariate Log-Concave Densities,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=314106,FALSE
Censored Linear Regression in the Presence or Absence of Auxiliary Survival Information,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=311114,FALSE
Causal Mediation Analysis with Semi-Competing Risks Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313420,FALSE
Identification of Optimal Moderators for Time to Relapse,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=311165,FALSE
Flexible Semiparametric Latent Class Analysis of Recurrent Events Outcomes,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309706,FALSE
"Robust, High-Dimensional Data Linkage for Small Area Statistics",https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309808,FALSE
Hierarchical Bayesian Model with Inequality Constraints for County-Level Planted Acreage Estimates,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312759,FALSE
Statistical Integration and Inference via Multilevel Regression and Poststratification,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312986,FALSE
On a Bayesian Empirical Likelihood Based Information Integration for Complex Survey Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313293,FALSE
Adjusting Record Linkage Match Weights to Partial Levels of String Agreement,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312203,FALSE
On-Site Surrogates for Large-Scale Calibration,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309663,FALSE
Calibrating Uncertainties in Deep Learning,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309711,FALSE
Physics-Informed Machine Learning for Uncertainty Quantification in Land Models,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=311059,FALSE
Mutual Information Estimation for Sensitivity Analysis of Machine Learning Models,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312992,FALSE
Quantifying Model Transfer Uncertainties Using Post Hoc Explainability in Deep Learning Models,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=314081,FALSE
Bayesian Nonparametric Multivariate Spatial Mixture Mixed Effects Models with Application to American Community Survey Special Tabulations,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309710,FALSE
A Bivariate Dirichlet-Multinomial Small Area Share Model with Application to Joint Estimation of School District Population and Poverty,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309855,FALSE
Computationally Efficient Deep Bayesian Unit-Level Modeling of Survey Data Under Informative Sampling for Small Area Estimation,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=310938,FALSE
Interpolating Population Distributions using Public-use Data with Application to the American Community Survey,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=310941,FALSE
Bayesian Analysis of Areal Data with Unknown Adjacencies Using the Stochastic Edge Mixed Effects Model,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313416,FALSE
Thresholded Graph Laplacian Gaussian Priors for Bayesian Network Marker Selection with Application to Cancer Imaging Genomics,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313396,FALSE
Issues in Integrating Genomics and Imaging Data in Cancer,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=314111,FALSE
Statistical Models for 3D Images ,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313494,FALSE
RADIOHEAD: Radiogenomic Analysis Incorporating Tumor Heterogeneity in Imaging Through Densities,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312695,FALSE
A Bayesian 2D Functional Linear Model: Application to GLCM Matrices in LGG Cancer Radiomics Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312688,FALSE
Nonlocal Functional Priors for Nonparametric Hypothesis Testing and High-Dimensional Model Selection,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312817,FALSE
Bayesian Semiparametric Regression Model Selection with Correlated Errors,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=311056,FALSE
Bayesian Sparse Multiple Regression for Simultaneous Rank Reduction and Variable Selection,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309838,FALSE
Bayesian Shrinkage Towards Sharp Minimaxity,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312815,FALSE
Improved Signal Detection and Evaluation Using New Open-Source Interactive Safety Graphics,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309756,FALSE
Graphical Exploration of the Association Between Biomarkers and Efficacy Parameters in Oncology Trials,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312935,FALSE
Visualization of Population Pharmacokinetic Model Evaluation and Applications,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313271,FALSE
Tumor-Agnostic Modeling in a Phase I Oncology Trial,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313131,FALSE
Impact of Model Misspecification on Alzheimer Trial Operating Characteristics,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312628,FALSE
"Multivariate Endpoint, Disease Progress Model and Other New Features of the DIAN-TU Platform Trial",https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312650,FALSE
TRCPAD: Accelerating Participant Recruitment in Alzheimer’s Disease Clinical Trials Using Machine Learning Techniques,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313858,FALSE
Construction of Composite End Points to Better Align with Disease Progression and Improve Power,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313971,FALSE
Statistics Education Research: Opportunities for Dissemination,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312828,FALSE
Statistical Leadership for the Future of Healthcare Industry,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313291,FALSE
Methods for Fostering Student Engagement in Online Statistics Courses,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309679,FALSE
Synthesizing Simulation and Field Data of Solar Irradiance,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309795,FALSE
Mixed Network Model for Network Characterization and Simulation,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=311029,FALSE
Robust Modeling Alternatives to Logistic Regression for Quasi-Separated Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=311050,FALSE
An Investigation of Analysis Approaches for Detecting Node Degradation in Common Network Models,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312259,FALSE
Identification of Potential Crack Oriented Neighborhoods from Template Feature Matches,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312640,FALSE
Survival Dynamical Systems: Individual-Level Survival Analysis from Population-Level Epidemic Models,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309696,FALSE
Ensemble Forecasting of the Zika Space-Time Spread with Topological Data Analysis,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=311047,FALSE
Estimation of the Generation Interval Using Pair-Wise Relative Transmission Probabilities,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312269,FALSE
Early Detection of Flu Season by Applying a Modified Bayesian Online Change Point Detection to Real-Time Flu Data Obtained from the AutoRegression with General Online Data Model,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312648,FALSE
Ebolavirus Transmissibility in the 2018–2020 Kivu Epidemic,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312734,FALSE
A Linear Noise Approximation for Stochastic Epidemic Models Fit to Partially Observed Incidence Counts,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313052,FALSE
Bayesian Hierarchical Modeling of Individual Disease Progression for Subjects with Leprosy,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313803,FALSE
Efficacy Lead-In Phase 2 Single-Arm Trial Designs,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309688,FALSE
Order Constrained ROC Regression with Application to Facial Recognition,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=310959,FALSE
The Impact of Misclassification on Covariate-Adaptive Randomized Clinical Trials,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312202,FALSE
"Median Regression Models for Clustered, Interval-Censored Survival Data: An Application to Prostate Surgery Study",https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312357,FALSE
Inference with Joint Models Under Mis-specified Random Effects Distributions,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313425,FALSE
Gumbel Regression Models for Longitudinal Continuous Biomarker Outcome Subject to Measurement Error,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313760,FALSE
A Regression Approach to Estimating the Discrete Diagnostic Likelihood Ratio for Nontraditional Biomarkers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313864,FALSE
Confidence Interval Estimates of the Average Time Americans 15 Years and Older Spend Per Day by Engaging in Physical Activities,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312678,FALSE
Flexible Bayesian Inference for Over-Dispersed or Under-Dispersed Spatial Count Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312823,FALSE
COVID-19 and the Current Population Survey: Response Rates and Estimation Bias,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312918,FALSE
Using All Available Data for Official Estimates: An Illinois Pilot Study,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313314,FALSE
The New Sample Design for the Annual Survey of Local Government Finances,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313411,FALSE
Predictive Model for Avoidable Hospitalization Event,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312193,FALSE
Change Point Analysis on Affordable Care Act Through Emergency Department Visits,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312380,FALSE
A Comparison of Statistical Methodologies in Benchmarking Healthcare Quality Dashboards,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312687,FALSE
Hospital-Specific Template Matching for Benchmarking Performance in the Veterans Affairs Health System,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313021,FALSE
Simulation-Based Power and Sample Size Calculation for Designing Interrupted Time Series Analyses of Count Outcomes in Evaluation of Health Policy Interventions,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313153,FALSE
Characterizing Managing Physicians by Claims Sequences in Episodes of Care,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313538,FALSE
Novel Comparison of Modeling Cancer Databased on Ordinary Least Squares Versus Geographically Weighted Regression ,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313557,FALSE
The Socioeconomic Impact of Marijuana Legalization in the United States Using Generalized Synthetic Controls,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313906,FALSE
A Variance Shrinkage Method Improves the Arm-Based Bayesian Network Meta-Analysis,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309537,FALSE
Stepped Wedge Designs for Two Treatments: Power Analysis and Considerations,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=311008,FALSE
An Approach to the Analysis of Composite Endpoints with No Prioritized Components,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312394,FALSE
Buttressing: A Multiple Imputation Framework to Incorporate Background Covariate Data with Sampled Outcomes for Precision Gains,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313113,FALSE
Spatial Effects in Doubly-Robust Difference in Difference Designs,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313662,FALSE
"Quality Measurement as Causal Inference, and Implications for Adjustment",https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313771,FALSE
Safety and Effectiveness of Direct Oral Anticoagulants in Patients with Bioprosthetic Heart Valves and Atrial Fibrillation,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313778,FALSE
"Estimating Causal Effects in Observational Studies: A Comparison of the Use of Boosting for Modeling the Assignment Mechanism, the Response Surface, or Both",https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313784,FALSE
Compound Empirical Bayes Interval Estimation,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309806,FALSE
Sample Size Estimation and Power Analysis in Longitudinal and Crossover Cluster Randomized Trials,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309813,FALSE
Irrational Exuberance: Correcting Bias in Probability Estimates,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309865,FALSE
Model Complexity and Prediction Error in Modern Predictive Settings,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313049,FALSE
Conformal Inference for Heterogeneous Treatment Effect,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313738,FALSE
Sojourn Time and Age at Onset of the Preclinical State in Lung Cancer,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309752,FALSE
Toward AI Clinics,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309907,FALSE
Nonparametric Effect Measures in Multivariate Growth Data: Applications in Optometry,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312507,FALSE
Outcome Weighted Learning for Estimating Optimal Individual Treatment Rules with Survival Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312708,FALSE
A General Method for Mediation Analysis Without Using Counterfactuals,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313342,FALSE
Weighted Classification Model with Regularization to Improve the Reproducibility of Neuroimaging Signature Selection,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313600,FALSE
Differential Abundance Analysis for Microbiome Data Incorporating Phylogeny,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313916,FALSE
Mixture Prior for Sparse Signals with Dependent Covariance Structure,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312651,FALSE
How to Modify the Chi-Square Test with Over-Dispersed Genomic Time Series Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313043,FALSE
Meta-Analysis of Genomic Experiments: An Empirical Approach,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313147,FALSE
A Selective Inference Approach for FDR Control Using Multi-Omics Covariates Yields Insights into Disease Risk,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313257,FALSE
False Discovery Rates for Second-Generation P-Values in Large-Scale Inference,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313339,FALSE
Detecting Selection in Temporal Samples of Allele Frequencies at Multiple Loci,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313486,FALSE
Statistical Comparison of Chromosomal Shape Populations,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312889,FALSE
Using Wavelets to Identify Differences in Methylation Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312976,FALSE
DNA Methylation and SNP Data Integration and Imputation,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313449,FALSE
Maximum Likelihood Inference of Species Trees from Ranked Gene Trees Under the Coalescent Model,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313623,FALSE
Assessing Reproducibility of Hi-C Chromatin Loops Using Irreproducible Discovery Rate Regression,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313695,FALSE
Estimating Genetic Ancestry from DNA Methylation Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313707,FALSE
IMIX: A Multivariate Mixture Model Framework for Integrative Analysis of Multiple Types of Omics Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312214,FALSE
A Reference-Guided Approach for Epigenetic Characterization of Single Cells,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312646,FALSE
Integrative Analysis of RNA-Seq and CLIP-Seq Data Sets with SURF,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312683,FALSE
A Three-Groups Bayesian Approach for Combining Information from RNA-Seq and GWAS Data with Applications to Parkinson's Disease,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312786,FALSE
Bootstrap Evaluation of Association Matrices (BEAM): A Robust Method for Integrated Analysis of Multiple Omic Data Sets with Multiple Clinical Outcomes,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312887,FALSE
Distance-Based Analysis for Longitudinal Multi-Omic Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313782,FALSE
Space-Time VON CRAMM: Evaluating Decision-Making in Tennis with Variational GeneratiON of Complete Resolution Arcs via Mixture Modeling,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=311154,FALSE
How to Extend Elo: A Bayesian Perspective,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312679,FALSE
Ranking and Prediction in Elite Swimming: Extreme Value Theory Applied to Longitudinal Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312711,FALSE
Evaluating Career Greatness of NFL Quarterbacks via Peer-Adjusted Season Greatness,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313490,FALSE
Investigating the Determinants of Success in Caribbean Premier League (CPL) T20 Cricket ,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313995,FALSE
Applying Neuroscience Research Towards the Application of a Randomized Response Model,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=311083,FALSE
Bipartite Incident Graph Sampling,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312552,FALSE
"Estimation of Relative Risk, Correlation Coefficient, Odds Ratio and a Few Other Parameters Using Randomized Response Techniques",https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312676,FALSE
Introducing the KERGM: An ERG Model Immune to Degeneracy,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313265,FALSE
Bayesian Community Detection for Networks with Covariates,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313432,FALSE
Bayesian Regularized Regression for Network Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313921,FALSE
A Second Look at Thurstone Simple Structure,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=310950,FALSE
SDRD: Statistical Diseased Region Detection for Large-Scale Neuroimaging Studies,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=310954,FALSE
Predicting Clinically Significant Response to Primary Care Treatment for Depression in Veterans Using Electronic Health Records,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312792,FALSE
Unsupervised Filtering Algorithm for Passively Collected Smartphone Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313186,FALSE
A Divide and Conquer Approach for Network Regression,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313304,FALSE
Predictive Models for Detecting Stress Signals in Teens from Wearable Devices,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313474,FALSE
Examining Multiple Imputation Techniques to Correct for Measurement Error in Count Data with Excess Zeros,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309602,FALSE
General and Feasible Multiple Imputation Tests,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312325,FALSE
A Review of Methods in Testing Missingness Mechanisms and Their Applications to Social Survey Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312594,FALSE
A Flexible and Efficient Algorithm for Joint Imputation of General Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313077,FALSE
Imputation for Non-Normal Multivariate Continuous Data Using Copula Transformation,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313119,FALSE
Bayesian Prediction Bounds in Accelerated Life Testing: Weibull Models with Two or More Levels of Acceleration ,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=311028,FALSE
Modeling Lumber Properties with a Conditionally-Specified Scaled Bivariate Beta Distribution,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=311033,FALSE
Building Degradation Index Using Multivariate Sensory Data with Variable Selection,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=311093,FALSE
Predicting the Number of Future Events,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313024,FALSE
Visualization of Interval Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313262,FALSE
C-Optimal Experimental Design Under a Weibull Regression Function with Decreasing Multivariate Responses,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313349,FALSE
Robust Estimation of Mean and Other Measures of Central Tendency Based on Weighted Samples,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313720,FALSE
Modifying Sampling Weights When New Population-Level Variables Are Available,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309604,FALSE
Creating Proper Weights with Few PSUs: A Comparison of a GREG Adjustment to Calibration for National Health and Nutrition Examination Survey (NHANES) 2017-2018 Weights,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312829,FALSE
Creating Sampling Weights Through an Iterative Raking Procedure,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312867,FALSE
Assessment of Respondent-Driven Sampling Bootstrap Variance Estimators,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313362,FALSE
Challenges Related to Regression Composite Estimation in Statistics Canada's Labour Force Survey,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313429,FALSE
Bayesian Multi-Regional Clinical Trials Using Model Averaging,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=311001,FALSE
Hierarchical Spatial Modeling of Monotone West Antarctic Snow Density Curves,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=311004,FALSE
Reliable Rates and the Effect of Prior Information with an Application to the County Health Rankings and Roadmaps Program,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=311104,FALSE
"Computational Methods in Bayesian Disease Mapping: An Application to Chronic Lower Respiratory Disease (CLRD) Mortality in the U.S., 2000-2017",https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312341,FALSE
Learning Human Acquisition Preferences Through Inverse Bayesian Optimization,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313673,FALSE
A Monotone Single-Index Model for Spatial Neuroimaging Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313886,FALSE
The Chi-Square Test of Distance Correlation,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309814,FALSE
Two-Sample Tests for Object Data with Repeated Measures,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312877,FALSE
Fast Computational Algorithms for Large-Scale Distance and Kernel-Based Independence Testing,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313543,FALSE
Confidence Intervals for Multiple Isotonic Regression and Other Monotone Models,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313639,FALSE
Extrinsic Spherical Depth in Euclidean Space,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=314057,FALSE
Inference for the Area Under the Curve (AUC) in a Three-Level Clustered Data Setting,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312432,FALSE
The Effect of Covariate-Dependent Correlations on the Efficiency of GEE Models for Clustered Binary Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312804,FALSE
